URI,Principal,Permissions
/SASDrive/**,per001,read
/SASDrive/**,per006,read
/SASDrive/**,per007,read
/SASEnvironmentManager/,per006,read
/SASEnvironmentManager/,per007,read
/SASEnvironmentManager/dashboard,per006,read
/SASEnvironmentManager/dashboard,per007,read
/SASEnvironmentManager/data,per007,read
/SASDataExplorer/**,per007,"read,update,delete,add,remove,create"
/SASVisualAnalytics/**,per001,read
/SASVisualAnalytics/**,per006,read
/SASVisualAnalytics/**,per007,read
/SASVisualAnalytics_capabilities/edit,per006,read
/SASVisualAnalytics_capabilities/edit,per007,read
/casManagement_capabilities/importData,per007,read
/casManagement/servers/*/caslibs/*/tables,per007,read
/reportTransforms/**,per007,"read,update,delete,secure,add,remove,create"
